"1","- Et va falloir vous y faire parce qu’à partir de maintenant, on va s’appeler « Les Chevaliers de la Table Ronde » !
- Ben heureusement qu’on s’est pas fait construire un buffet à vaisselle !","Arthur et Léodagan","1","2019-11-11 18:43:35","2019-11-11 18:43:35"
"3","J'irai me coucher quand vous m'aurez juré qu'il n'y a pas dans cette forêt d'animal plus dangereux que le lapin adulte !","Bohort","1","2019-11-11 19:24:51","2019-11-11 19:24:51"
"4","Caius  : Hé les connards ! Vous pouvez faire griller un porcelet s'il vous plaît ?
Arthur  : Les connards ?
Léodagan  : S'il vous plaît ?",NULL,"1","2019-11-11 19:31:02","2019-11-11 19:31:02"
"5","Vous avez été marié comme moi ; vous savez que la monstruosité peut prendre des formes diverses","Léodagan à Bohort","1","2019-11-11 19:43:05","2019-11-11 19:43:05"
"6","- Qu'est-ce qui est petit et marron ?
- Un marron !
- Putain il est fort, ce con.","Merlin et Elias de Kelliwic'h","1","2019-11-11 19:43:47","2019-11-11 19:43:47"
"7","À l'époque quand je levais le doigt, y'avait 15 000 soldats qui gueulaient IMPERATOR ! Maintenant quand j'lève le doigt c'est pour aller pisser...","César","1","2019-11-11 19:44:52","2019-11-11 19:44:52"
"8","- Attila !, le fléau de Dieu !
- Ah c'est sur, c'est pas Joe le Rigolo !","Bohort et Léodagan","1","2019-11-11 19:45:19","2019-11-11 19:45:19"
"9","- Nouvelle technique : on passe pour des cons, les autres se marrent, et on frappe. C'est nouveau.
- Et les autres font ça aussi ?
- Ah non, ça c'est que nous. Parce qu'il faut être capable de passer pour des cons en un temps record. Ah non, là-dessus on a une avance considérable.","Arthur et Guenièvre","1","2019-11-11 19:46:36","2019-11-11 19:46:36"
